2_6_4_2_1,5894.46,156.2,80.1,['jue_yuan']
10_8_1_8_4,5894.36,146.0,54.1,['zong_shi']
2_5_1_4_3,5894.3,153.0,73.1,"['jue_yuan', 'qian_yan']"
10_5_1_4_5,5894.3,141.4,88.3,['zong_shi']
11_0_3_0_1,5894.17,125.9,84.4,['hai_ran']
5_5_1_6_4,5894.07,133.0,60.7,"['zhui_yi', 'qian_yan']"
2_2_4_6_2,5894.01,153.7,84.4,['jue_yuan']
2_2_1_5_2,5894.0,137.5,100.3,['jue_yuan']
5_6_2_2_2,5893.81,171.8,85.9,['zhui_yi']
3_0_1_5_5,5893.79,140.1,90.2,['jue_yuan']
1_6_3_1_3,5893.24,131.0,81.7,"['jue_yuan', 'qian_yan']"
4_6_3_4_3,5893.17,122.7,72.3,['qian_yan']
6_1_3_0_4,5893.1,138.9,51.0,[]
9_1_3_0_4,5893.1,140.2,46.3,['zong_shi']
6_0_3_2_2,5893.0,130.4,82.1,['cang_bai']
0_4_1_3_3,5892.94,127.2,64.6,[]
4_8_4_6_1,5892.81,132.4,78.6,['yue_tuan']
1_3_1_6_5,5892.55,168.6,92.6,['jue_yuan']
11_7_3_4_1,5892.3,136.2,100.7,"['yue_tuan', 'jue_yuan']"
0_8_0_4_0,5892.11,189.9,78.2,['jue_yuan']
0_8_2_0_1,5892.03,171.8,77.4,['hai_ran']
5_8_3_1_4,5891.93,112.3,65.4,[]
6_4_0_1_3,5891.91,199.0,67.0,"['cang_bai', 'jue_yuan']"
1_1_3_4_3,5891.87,137.5,70.4,"['jue_yuan', 'qian_yan']"
8_0_3_1_3,5891.6,126.5,61.9,['qian_yan']
8_7_3_1_5,5891.42,135.6,93.0,[]
2_7_0_7_1,5891.25,206.1,89.8,['jue_yuan']
0_4_2_1_5,5891.07,177.7,86.8,[]
7_8_2_2_2,5890.99,166.0,84.8,['cang_bai']
3_3_3_0_3,5890.86,153.0,59.1,"['jue_yuan', 'qian_yan']"
0_1_1_3_3,5890.66,153.7,56.8,['jue_yuan']
0_2_4_3_5,5890.45,156.3,74.3,['jue_yuan']
7_6_3_4_1,5890.31,124.5,98.0,"['qian_yan', 'jue_yuan']"
6_2_2_7_3,5890.29,191.3,75.4,[]
9_2_2_7_3,5890.29,192.6,70.7,['zong_shi']
0_0_2_1_5,5890.17,177.7,79.0,['hai_ran']
8_8_2_4_5,5889.97,187.4,84.0,[]
8_5_4_3_5,5889.78,150.5,68.1,[]
8_0_2_8_0,5889.7,202.3,70.4,[]
11_3_2_8_0,5889.66,230.8,80.1,['jue_yuan']
8_5_0_7_1,5889.62,208.6,77.4,['jue_yuan']
2_3_4_2_3,5889.61,175.0,49.4,['jue_yuan']
10_3_4_2_5,5889.61,183.4,64.6,"['zong_shi', 'jue_yuan']"
6_3_1_8_3,5889.54,162.2,64.2,[]
9_3_1_8_3,5889.54,163.5,59.5,['zong_shi']
7_7_2_4_5,5889.18,171.9,94.1,[]
2_2_2_0_0,5889.1,211.3,86.3,['jue_yuan']
10_5_1_4_3,5888.9,132.3,66.9,['qian_yan']
2_8_1_2_2,5888.85,151.7,91.4,['jue_yuan']
3_2_4_5_1,5888.81,124.5,86.3,['jue_yuan']
4_8_0_1_0,5888.77,195.8,83.3,['jue_yuan']
8_8_1_5_3,5888.72,126.5,70.0,[]
6_6_0_7_3,5888.71,191.3,69.2,['qian_yan']
9_6_0_7_3,5888.71,192.6,64.5,"['zong_shi', 'qian_yan']"
8_8_4_6_3,5888.69,142.7,54.1,"['yue_tuan', 'qian_yan']"
5_8_0_4_2,5888.59,177.6,84.4,['jue_yuan']
2_2_2_4_2,5888.56,189.3,92.9,['jue_yuan']
3_5_3_7_5,5888.22,136.9,93.3,"['qian_yan', 'zong_shi']"
1_3_2_8_0,5888.21,219.1,80.9,['jue_yuan']
10_6_4_2_1,5888.2,155.5,73.9,['jue_yuan']
9_6_0_4_2,5888.12,189.3,83.2,['jue_yuan']
4_6_0_1_4,5887.83,190.0,54.5,['jue_yuan']
11_4_0_0_4,5887.72,179.7,51.0,[]
3_0_1_5_3,5887.64,131.0,68.8,['jue_yuan']
0_7_1_3_5,5887.35,136.3,87.9,[]
10_2_1_5_2,5887.28,136.8,94.1,['jue_yuan']
10_2_4_6_2,5887.23,133.0,78.2,[]
1_6_1_6_1,5887.04,140.7,101.9,"['jue_yuan', 'qian_yan']"
11_8_2_4_1,5887.04,188.0,93.7,"['yue_tuan', 'jue_yuan']"
6_3_4_6_1,5886.89,169.2,75.9,['jue_yuan']
9_3_4_6_1,5886.89,170.5,71.2,['jue_yuan']
5_8_0_0_0,5886.85,199.6,77.8,['jue_yuan']
3_8_4_2_1,5886.83,138.7,77.4,"['jue_yuan', 'yue_tuan']"
6_4_2_8_4,5886.65,197.2,54.5,"['cang_bai', 'zong_shi']"
0_3_2_8_0,5886.5,224.9,70.4,['jue_yuan']
1_1_1_2_5,5886.25,160.8,88.7,['jue_yuan']
1_3_1_6_3,5886.21,159.5,71.2,"['jue_yuan', 'qian_yan']"
7_8_3_1_4,5885.92,106.5,66.6,[]
0_6_0_0_4,5885.71,173.8,42.8,['hai_ran']
9_4_3_0_4,5885.71,133.7,54.1,['zong_shi']
8_7_3_1_3,5885.28,126.5,71.6,['qian_yan']
1_2_1_2_4,5885.11,140.7,67.3,['jue_yuan']
0_8_4_6_1,5885.08,126.5,75.5,['yue_tuan']
0_8_1_8_5,5884.99,148.6,85.2,['zong_shi']
2_4_1_6_0,5884.94,166.0,96.1,['jue_yuan']
0_4_2_1_3,5884.82,168.6,65.4,[]
0_0_2_1_3,5884.51,168.6,57.6,['hai_ran']
11_7_1_2_1,5884.49,150.4,97.6,"['yue_tuan', 'jue_yuan']"
2_6_3_0_4,5884.43,133.7,59.1,['qian_yan']
0_2_4_3_3,5884.42,147.2,52.9,['jue_yuan']
3_6_3_0_1,5884.28,134.2,89.8,"['jue_yuan', 'qian_yan']"
6_3_1_5_1,5884.25,153.0,91.8,['jue_yuan']
9_3_1_5_1,5884.25,154.3,87.1,['jue_yuan']
2_0_4_3_5,5883.97,168.0,70.8,['jue_yuan']
9_4_4_3_5,5883.63,148.0,75.1,['zong_shi']
5_6_0_0_4,5883.61,173.8,49.0,[]
10_7_0_7_1,5883.53,205.4,83.6,"['zong_shi', 'jue_yuan']"
4_0_2_3_4,5883.43,180.4,42.4,['zhui_yi']
8_8_2_4_3,5883.39,178.3,62.6,[]
8_5_4_3_3,5883.37,141.4,46.7,['qian_yan']
9_4_4_5_5,5883.28,137.6,81.3,['zong_shi']
6_3_0_1_0,5883.22,212.6,80.6,['jue_yuan']
9_3_0_1_0,5883.22,213.9,75.9,['jue_yuan']
10_3_4_2_3,5883.19,174.3,43.2,['jue_yuan']
7_7_0_3_2,5883.12,182.2,81.7,"['cang_bai', 'jue_yuan']"
2_3_0_1_2,5883.08,201.6,79.4,['jue_yuan']
4_7_2_5_4,5883.08,170.0,58.3,['zhui_yi']
4_1_3_0_5,5883.07,148.0,77.8,[]
4_1_3_1_1,5883.07,142.7,86.4,['jue_yuan']
10_2_2_0_0,5882.9,210.6,80.1,['jue_yuan']
3_7_2_0_5,5882.86,181.6,85.9,[]
3_7_2_1_1,5882.86,176.3,94.5,['jue_yuan']
7_7_2_4_3,5882.86,162.8,72.7,[]
8_3_0_6_2,5882.5,215.8,68.5,"['cang_bai', 'jue_yuan']"
9_0_0_0_2,5882.5,179.0,67.3,['hai_ran']
11_4_1_2_1,5882.49,150.4,95.7,['jue_yuan']
10_8_1_2_2,5882.32,131.0,85.2,[]
11_8_0_1_0,5882.31,195.8,89.9,"['yue_tuan', 'jue_yuan']"
10_2_2_4_2,5881.98,188.6,86.7,['jue_yuan']
4_2_3_0_4,5881.95,127.9,56.4,[]
11_6_3_4_5,5881.89,131.8,100.3,['qian_yan']
0_7_1_3_3,5881.64,127.2,66.5,[]
3_1_2_4_5,5880.86,198.4,82.8,['jue_yuan']
6_1_0_7_5,5880.68,226.9,81.3,"['jue_yuan', 'zong_shi']"
7_8_0_0_0,5880.68,193.8,79.0,['jue_yuan']
9_1_0_7_5,5880.68,228.2,76.6,"['zong_shi', 'jue_yuan']"
6_0_0_7_5,5880.53,200.4,81.3,['zong_shi']
9_0_0_7_5,5880.53,201.7,76.6,['zong_shi']
6_7_3_0_4,5880.47,132.4,60.7,[]
9_7_3_0_4,5880.47,133.7,56.0,['zong_shi']
1_1_1_2_3,5880.31,151.7,67.3,['jue_yuan']
3_5_3_7_3,5880.15,127.8,71.9,['qian_yan']
2_6_0_0_2,5879.89,199.0,80.1,['jue_yuan']
3_2_2_4_4,5879.67,178.3,61.4,['jue_yuan']
5_8_0_7_5,5879.56,190.0,87.1,['zong_shi']
3_5_3_4_2,5879.29,124.5,90.6,"['jue_yuan', 'qian_yan']"
6_2_0_7_4,5879.19,206.8,59.9,"['jue_yuan', 'zong_shi']"
9_2_0_7_4,5879.19,208.1,55.2,"['zong_shi', 'jue_yuan']"
0_8_1_8_3,5878.83,139.5,63.8,[]
10_6_3_0_4,5878.76,133.0,52.9,"['zong_shi', 'qian_yan']"
2_3_0_4_0,5878.75,213.9,77.4,['jue_yuan']
5_1_3_0_1,5878.72,146.5,80.9,['jue_yuan']
10_4_1_6_0,5878.58,145.3,89.9,[]
1_8_2_0_5,5878.51,181.6,87.9,[]
1_8_2_1_1,5878.51,176.3,96.5,['jue_yuan']
1_0_0_4_4,5878.4,178.3,50.6,['jue_yuan']
0_1_3_0_1,5878.37,146.5,74.7,"['hai_ran', 'jue_yuan']"
2_0_4_3_3,5878.11,158.9,49.4,['jue_yuan']
10_0_4_3_5,5878.11,147.3,64.6,['zong_shi']
6_3_1_6_4,5877.97,151.2,58.4,[]
9_3_1_6_4,5877.97,152.5,53.7,['zong_shi']
7_6_0_0_4,5877.79,168.0,50.2,[]
8_8_3_0_1,5877.71,129.7,81.7,[]
3_4_1_3_1,5877.39,134.9,91.8,['jue_yuan']
4_1_3_0_3,5877.25,138.9,56.4,['qian_yan']
1_5_2_1_4,5877.16,182.8,61.9,['jue_yuan']
3_6_1_3_5,5877.08,150.5,93.3,['jue_yuan']
9_4_4_3_3,5877.0,138.9,53.7,[]
6_7_2_2_2,5876.86,182.2,87.5,['cang_bai']
2_2_2_7_5,5876.78,221.7,95.6,"['jue_yuan', 'zong_shi']"
1_2_1_8_1,5876.75,147.2,98.4,['jue_yuan']
10_3_0_1_2,5876.69,200.9,73.2,['jue_yuan']
3_7_2_0_3,5876.53,172.5,64.5,[]
6_5_1_8_0,5876.25,155.7,89.1,[]
9_4_4_5_3,5876.25,128.5,59.9,[]
9_5_1_8_0,5876.25,157.0,84.4,['zong_shi']
0_7_3_0_1,5876.15,120.0,84.4,['hai_ran']
0_8_1_5_1,5876.12,130.3,91.4,['jue_yuan']
5_5_3_1_2,5876.1,110.3,93.0,['qian_yan']
11_6_3_4_3,5876.07,122.7,78.9,['qian_yan']
7_3_1_2_5,5875.64,166.6,85.6,['jue_yuan']
8_7_1_6_1,5875.57,136.2,91.8,[]
3_8_0_0_2,5875.49,181.5,77.4,['jue_yuan']
8_2_0_4_0,5875.46,199.6,80.9,['jue_yuan']
4_2_1_2_5,5875.43,166.0,91.0,"['zhui_yi', 'jue_yuan']"
3_8_1_2_4,5875.18,140.7,59.9,['jue_yuan']
7_1_1_3_5,5875.1,157.0,85.6,['jue_yuan']
1_7_3_4_5,5874.72,140.1,101.5,['jue_yuan']
3_1_2_4_3,5874.69,189.3,61.4,['jue_yuan']
11_8_1_6_4,5874.14,134.4,67.7,['yue_tuan']
8_2_4_2_5,5874.07,169.8,74.3,['jue_yuan']
7_2_1_3_4,5873.96,136.9,64.2,['jue_yuan']
1_2_0_7_5,5873.77,204.2,94.1,"['jue_yuan', 'zong_shi']"
10_6_0_0_2,5873.67,178.3,73.9,[]
6_5_2_7_1,5873.38,189.3,90.6,[]
9_5_2_7_1,5873.38,190.6,85.9,['zong_shi']
6_0_0_7_3,5872.99,191.3,59.9,[]
9_0_0_7_3,5872.99,192.6,55.2,['zong_shi']
2_7_4_3_5,5872.92,168.0,80.5,"['jue_yuan', 'yue_tuan']"
7_1_3_0_1,5872.92,140.7,82.1,['jue_yuan']
6_1_0_7_3,5872.91,217.8,59.9,['jue_yuan']
9_1_0_7_3,5872.91,219.1,55.2,"['zong_shi', 'jue_yuan']"
10_3_0_4_0,5872.74,213.2,71.2,['jue_yuan']
6_3_2_4_1,5872.69,204.8,84.4,['jue_yuan']
9_3_2_4_1,5872.69,206.1,79.7,['jue_yuan']
5_8_2_8_0,5872.4,192.6,83.6,['zhui_yi']
10_0_4_3_3,5872.25,138.2,43.2,[]
5_5_3_4_0,5872.19,142.6,91.0,"['qian_yan', 'jue_yuan']"
1_8_2_0_3,5872.1,172.5,66.5,[]
5_2_1_2_1,5871.94,144.5,94.1,"['zhui_yi', 'jue_yuan']"
11_2_4_2_1,5871.8,150.4,84.0,"['yue_tuan', 'jue_yuan']"
7_1_2_1_5,5871.6,198.4,86.4,['jue_yuan']
5_8_0_7_3,5871.25,180.9,65.7,[]
7_8_0_7_5,5871.25,184.2,88.3,['zong_shi']
2_2_4_6_0,5871.01,166.0,84.4,['jue_yuan']
2_5_4_2_0,5870.97,168.5,74.3,['jue_yuan']
3_6_1_3_3,5870.93,141.4,71.9,"['jue_yuan', 'qian_yan']"
6_6_0_0_0,5870.81,210.0,81.3,['jue_yuan']
9_6_0_0_0,5870.81,211.3,76.6,['jue_yuan']
4_5_4_3_1,5870.64,151.1,71.2,['jue_yuan']
1_1_0_1_4,5870.58,184.8,52.6,['jue_yuan']
4_1_0_4_4,5870.51,196.5,43.2,['jue_yuan']
7_2_2_1_4,5870.41,178.3,65.0,['jue_yuan']
0_6_3_0_5,5870.12,135.6,84.0,"['hai_ran', 'qian_yan']"
0_6_3_1_1,5870.12,130.3,92.6,"['qian_yan', 'jue_yuan']"
11_6_1_2_5,5870.11,146.0,97.2,[]
4_4_2_2_0,5869.94,210.0,81.3,"['zhui_yi', 'jue_yuan']"
8_2_3_2_2,5869.8,149.7,84.4,"['cang_bai', 'jue_yuan']"
7_6_1_2_1,5869.53,138.7,94.9,['jue_yuan']
4_2_1_2_3,5869.49,156.9,69.6,"['zhui_yi', 'jue_yuan']"
6_1_3_2_2,5869.41,156.9,82.1,"['cang_bai', 'jue_yuan']"
7_3_1_2_3,5869.32,157.5,64.2,['jue_yuan']
7_1_1_3_3,5869.18,147.9,64.2,['jue_yuan']
6_7_4_2_1,5869.14,154.9,81.7,"['yue_tuan', 'jue_yuan']"
9_7_4_2_1,5869.14,156.2,77.0,"['yue_tuan', 'jue_yuan']"
1_7_3_4_3,5868.75,131.0,80.1,"['jue_yuan', 'qian_yan']"
1_5_1_3_4,5868.66,141.4,61.1,['jue_yuan']
8_5_3_5_2,5868.66,120.0,84.4,"['cang_bai', 'qian_yan']"
6_6_3_1_4,5868.54,122.7,68.9,['qian_yan']
9_6_3_1_4,5868.54,124.0,64.2,"['zong_shi', 'qian_yan']"
2_2_2_7_3,5868.44,212.6,74.2,['jue_yuan']
10_2_2_7_5,5868.44,201.0,89.4,['zong_shi']
4_0_2_6_2,5868.38,179.7,77.4,['zhui_yi']
4_8_2_3_0,5868.38,206.2,80.5,"['zhui_yi', 'jue_yuan']"
6_8_2_0_4,5867.78,184.2,53.7,[]
9_8_2_0_4,5867.78,185.5,49.0,['zong_shi']
2_5_1_8_2,5867.74,144.7,87.9,[]
11_5_1_6_2,5867.74,132.4,95.3,['qian_yan']
11_5_4_3_1,5867.71,151.1,77.8,"['yue_tuan', 'jue_yuan']"
8_2_4_2_3,5867.5,160.7,52.9,['jue_yuan']
6_4_3_3_2,5867.46,126.6,89.9,['cang_bai']
9_4_3_3_2,5867.46,127.9,85.2,['cang_bai']
4_5_2_1_5,5867.34,188.1,85.6,['zhui_yi']
6_5_4_5_4,5867.16,127.2,50.6,[]
9_5_4_5_4,5867.16,128.5,45.9,['zong_shi']
2_7_4_3_3,5866.75,158.9,59.1,"['jue_yuan', 'yue_tuan']"
10_7_4_3_5,5866.75,147.3,74.3,"['zong_shi', 'yue_tuan']"
3_0_2_4_5,5866.18,191.9,82.8,['jue_yuan']
7_5_3_4_0,5866.18,136.8,92.2,"['qian_yan', 'jue_yuan']"
1_2_0_4_2,5865.85,171.8,91.4,['jue_yuan']
6_8_3_1_0,5865.76,148.5,97.7,['jue_yuan']
9_8_3_1_0,5865.76,149.8,93.0,['jue_yuan']
1_2_0_7_3,5865.73,195.1,72.7,['jue_yuan']
1_5_4_5_5,5865.61,144.6,84.8,['jue_yuan']
3_5_4_8_1,5865.52,151.7,73.9,['jue_yuan']
7_1_2_1_3,5865.42,189.3,65.0,['jue_yuan']
2_2_1_5_0,5865.04,149.8,100.3,['jue_yuan']
2_3_2_0_1,5864.92,215.8,76.6,['jue_yuan']
4_3_2_2_4,5864.88,216.5,42.4,"['zhui_yi', 'jue_yuan']"
1_4_0_1_4,5864.78,178.3,60.4,['jue_yuan']
10_5_4_2_0,5864.73,167.8,68.1,['jue_yuan']
4_0_0_0_4,5864.72,179.7,36.6,['hai_ran']
4_4_0_4_4,5864.71,190.0,51.0,['jue_yuan']
10_2_4_6_0,5864.61,165.3,78.2,['jue_yuan']
0_6_3_0_3,5864.44,126.5,62.6,"['hai_ran', 'qian_yan']"
5_5_2_0_5,5864.44,191.9,80.1,['zhui_yi']
5_5_2_1_1,5864.44,186.6,88.7,"['zhui_yi', 'jue_yuan']"
1_0_3_4_5,5864.33,140.1,91.8,['jue_yuan']
0_5_4_6_4,5864.28,133.0,40.9,['qian_yan']
11_6_1_2_3,5864.17,136.9,75.8,['qian_yan']
6_4_3_5_0,5864.03,148.5,96.1,"['cang_bai', 'jue_yuan']"
2_8_3_1_2,5863.86,137.5,96.5,['jue_yuan']
3_2_4_3_1,5863.72,134.9,80.1,['jue_yuan']
8_8_1_3_5,5863.67,146.0,85.2,[]
7_5_2_8_2,5863.63,179.0,81.3,['cang_bai']
1_5_1_6_0,5863.34,153.0,96.1,"['jue_yuan', 'qian_yan']"
2_8_3_4_0,5863.06,149.8,94.5,['jue_yuan']
7_8_0_7_3,5862.93,175.1,66.9,[]
4_2_4_2_1,5862.81,150.4,77.4,['jue_yuan']
2_0_1_3_4,5862.8,154.4,53.3,['jue_yuan']
6_1_1_8_1,5862.66,169.9,85.6,['jue_yuan']
9_1_1_8_1,5862.66,171.2,80.9,"['zong_shi', 'jue_yuan']"
1_4_3_4_5,5862.55,140.1,99.6,['jue_yuan']
2_2_1_3_2,5862.31,147.9,94.1,['jue_yuan']
11_0_1_2_1,5862.18,150.4,87.9,['jue_yuan']
4_5_2_1_3,5861.31,179.0,64.2,"['zhui_yi', 'qian_yan']"
10_5_1_8_2,5861.21,144.0,81.7,['zong_shi']
9_2_2_1_2,5861.1,189.3,91.4,['jue_yuan']
8_0_0_6_2,5860.59,183.5,68.5,['cang_bai']
10_7_4_3_3,5860.57,138.2,52.9,['yue_tuan']
8_1_2_8_0,5860.32,228.8,70.4,['jue_yuan']
3_0_2_4_3,5860.17,182.8,61.4,['jue_yuan']
3_5_3_0_0,5860.17,146.5,84.0,"['jue_yuan', 'qian_yan']"
10_2_2_7_3,5860.09,191.9,68.0,['zong_shi']
4_7_3_0_5,5859.73,141.5,87.5,[]
4_7_3_1_1,5859.73,136.2,96.1,['jue_yuan']
1_0_1_2_5,5859.69,154.3,88.7,['jue_yuan']
11_7_0_0_4,5859.54,179.7,52.9,['yue_tuan']
6_2_1_3_0,5859.49,158.9,95.3,['jue_yuan']
9_2_1_3_0,5859.49,160.2,90.6,['jue_yuan']
2_4_4_5_5,5859.29,157.6,84.8,['jue_yuan']
4_5_1_3_5,5859.26,146.7,84.8,['zhui_yi']
11_5_2_4_4,5859.03,174.5,59.1,[]
1_5_4_5_3,5858.98,135.5,63.4,"['jue_yuan', 'qian_yan']"
10_2_1_5_0,5858.7,149.1,94.1,['jue_yuan']
10_3_2_0_1,5858.7,215.1,70.4,['jue_yuan']
1_0_3_4_3,5858.67,131.0,70.4,"['jue_yuan', 'qian_yan']"
1_7_0_1_4,5858.58,178.3,62.3,['jue_yuan']
11_1_0_0_4,5858.52,206.2,43.2,['jue_yuan']
4_7_0_4_4,5858.51,190.0,52.9,['jue_yuan']
5_5_2_0_3,5858.43,182.8,58.7,"['zhui_yi', 'qian_yan']"
2_4_3_3_2,5858.14,147.9,88.7,"['jue_yuan', 'cang_bai']"
0_4_3_4_1,5857.87,130.3,89.1,['jue_yuan']
10_8_3_1_2,5857.46,116.8,90.3,[]
10_0_1_3_4,5857.39,133.7,47.1,['zong_shi']
8_8_1_3_3,5857.34,136.9,63.8,[]
7_0_2_1_5,5857.17,171.9,86.4,[]
10_8_3_4_0,5857.03,149.1,88.3,['jue_yuan']
11_2_0_0_2,5856.53,193.2,84.0,['jue_yuan']
5_4_4_6_5,5856.47,142.1,82.5,[]
5_7_3_0_1,5856.44,120.0,90.6,[]
3_7_4_6_5,5856.39,136.3,84.0,['yue_tuan']
1_4_3_4_3,5856.3,131.0,78.2,"['jue_yuan', 'qian_yan']"
1_7_1_2_5,5856.3,154.3,98.4,['jue_yuan']
11_0_3_4_1,5856.21,136.2,91.0,['jue_yuan']
9_4_0_7_1,5856.19,206.1,84.4,"['zong_shi', 'jue_yuan']"
10_2_1_3_2,5855.98,147.2,87.9,['jue_yuan']
9_7_0_0_2,5855.76,179.0,77.0,[]
3_5_1_8_4,5855.35,133.7,56.4,['zong_shi']
11_6_0_1_4,5855.35,190.0,61.1,['jue_yuan']
0_3_2_8_2,5855.27,192.6,70.4,[]
6_6_3_2_2,5854.77,130.4,91.4,"['cang_bai', 'qian_yan']"
5_4_0_8_2,5854.72,180.3,78.6,['cang_bai']
5_5_1_3_1,5854.71,145.2,87.9,"['zhui_yi', 'jue_yuan']"
3_6_2_1_5,5854.7,191.9,94.1,['jue_yuan']
4_7_2_3_4,5854.5,180.4,52.1,['zhui_yi']
9_1_0_4_2,5854.4,195.8,73.9,['jue_yuan']
4_8_2_3_2,5853.92,173.9,80.5,['zhui_yi']
1_0_1_2_3,5853.91,145.2,67.3,['jue_yuan']
4_7_3_0_3,5853.76,132.4,66.1,['qian_yan']
3_3_3_4_5,5853.68,152.4,87.1,['jue_yuan']
6_1_3_4_4,5853.67,149.2,57.6,['jue_yuan']
9_1_3_4_4,5853.67,150.5,52.9,"['zong_shi', 'jue_yuan']"
4_5_1_3_3,5853.48,137.6,63.4,"['zhui_yi', 'qian_yan']"
3_3_0_1_4,5853.42,190.6,47.9,['jue_yuan']
2_6_0_7_5,5853.23,221.7,89.4,"['jue_yuan', 'zong_shi']"
8_4_0_2_0,5853.21,213.8,72.4,"['cang_bai', 'jue_yuan']"
8_5_3_0_4,5852.74,136.2,47.1,['qian_yan']
3_7_1_5_5,5852.67,140.1,99.9,['jue_yuan']
2_4_4_5_3,5852.45,148.5,63.4,['jue_yuan']
10_4_4_5_5,5852.45,136.9,78.6,['zong_shi']
4_8_2_5_0,5852.01,195.8,86.7,"['zhui_yi', 'jue_yuan']"
8_3_0_4_1,5851.69,204.1,71.2,['jue_yuan']
8_2_2_0_1,5851.56,201.5,80.1,['jue_yuan']
2_2_3_7_1,5851.38,154.3,99.9,['jue_yuan']
8_4_3_6_4,5851.36,138.2,55.3,"['cang_bai', 'qian_yan']"
2_1_4_2_1,5851.19,162.7,70.8,['jue_yuan']
7_0_2_1_3,5851.16,162.8,65.0,[]
7_4_2_6_2,5850.61,168.0,89.5,['cang_bai']
5_3_3_1_5,5850.58,158.2,89.5,['jue_yuan']
8_8_3_6_2,5850.54,131.7,85.6,"['cang_bai', 'qian_yan']"
7_7_3_0_1,5850.5,114.2,91.8,[]
7_2_1_6_0,5850.44,148.5,99.2,['jue_yuan']
10_4_3_3_2,5850.3,127.2,82.5,['cang_bai']
1_7_1_2_3,5850.2,145.2,77.0,['jue_yuan']
4_0_3_0_5,5850.12,141.5,77.8,['hai_ran']
4_0_3_1_1,5850.12,136.2,86.4,['jue_yuan']
4_6_2_6_0,5850.04,192.0,86.7,"['zhui_yi', 'qian_yan']"
3_7_4_6_3,5849.86,127.2,62.6,"['yue_tuan', 'qian_yan']"
4_2_0_0_2,5849.86,193.2,77.4,['jue_yuan']
0_8_2_4_1,5849.81,182.1,84.0,['jue_yuan']
2_4_2_5_2,5849.81,189.3,90.6,"['jue_yuan', 'cang_bai']"
6_1_1_2_4,5849.78,163.4,54.5,['jue_yuan']
9_1_1_2_4,5849.78,164.7,49.8,"['zong_shi', 'jue_yuan']"
2_3_1_8_5,5849.77,192.6,84.4,"['jue_yuan', 'zong_shi']"
6_0_3_0_4,5849.7,132.4,51.0,['hai_ran']
9_0_3_0_4,5849.7,133.7,46.3,"['zong_shi', 'hai_ran']"
5_4_4_6_3,5849.67,133.0,61.1,['qian_yan']
8_6_1_6_5,5849.18,151.8,91.4,['qian_yan']
0_0_1_3_5,5849.17,136.3,78.2,['hai_ran']
8_4_2_8_5,5849.16,210.1,78.2,"['cang_bai', 'zong_shi']"
11_1_3_0_5,5849.15,148.0,84.4,[]
11_1_3_1_1,5849.15,142.7,93.0,['jue_yuan']
7_4_3_6_0,5849.14,128.5,93.8,"['cang_bai', 'qian_yan']"
5_5_1_5_5,5848.92,130.4,94.1,['zhui_yi']
0_5_1_5_4,5848.78,116.8,56.8,[]
2_5_1_1_5,5848.39,162.1,96.5,['jue_yuan']
3_6_2_1_3,5848.29,182.8,72.7,"['jue_yuan', 'qian_yan']"
11_2_3_0_4,5848.07,127.9,63.0,[]
7_0_1_3_5,5847.74,130.5,85.6,[]
6_8_4_6_4,5847.58,138.9,51.8,['yue_tuan']
9_8_4_6_4,5847.58,140.2,47.1,"['zong_shi', 'yue_tuan']"
3_3_3_4_3,5847.48,143.3,65.7,"['jue_yuan', 'qian_yan']"
0_6_0_4_4,5847.45,184.1,49.4,['jue_yuan']
11_4_0_4_4,5847.12,190.0,57.6,['jue_yuan']
4_0_2_6_0,5847.06,192.0,77.4,['zhui_yi']
1_0_2_8_0,5846.96,206.8,80.9,['jue_yuan']
4_4_3_0_5,5846.87,141.5,85.6,[]
4_4_3_1_1,5846.87,136.2,94.2,['jue_yuan']
0_5_2_0_4,5846.77,178.3,42.8,['hai_ran']
1_8_4_6_5,5846.59,136.3,86.0,['yue_tuan']
6_0_1_8_1,5846.33,143.4,85.6,[]
9_0_1_8_1,5846.33,144.7,80.9,['zong_shi']
7_4_0_8_2,5846.25,174.5,79.8,['cang_bai']
3_7_1_5_3,5846.2,131.0,78.5,['jue_yuan']
7_7_1_3_5,5846.02,130.5,95.3,[]
4_1_2_6_2,5845.95,186.2,77.4,['zhui_yi']
7_5_1_2_0,5845.83,151.0,89.1,['jue_yuan']
2_2_2_4_0,5845.71,201.6,92.9,['jue_yuan']
10_4_4_5_3,5845.6,127.8,57.2,[]
2_6_0_7_3,5845.4,212.6,68.0,"['jue_yuan', 'qian_yan']"
10_6_0_7_5,5845.4,201.0,83.2,['zong_shi']
2_6_1_8_1,5845.38,164.7,93.7,['jue_yuan']
5_4_3_0_1,5845.36,120.0,88.7,[]
11_3_2_8_2,5845.21,198.5,80.1,[]
5_6_2_5_4,5845.18,164.1,61.0,['zhui_yi']
1_2_0_0_0,5845.17,193.8,84.8,['jue_yuan']
10_1_4_2_1,5845.17,162.0,64.6,['jue_yuan']
11_4_3_0_5,5845.01,141.5,92.2,[]
11_4_3_1_1,5845.01,136.2,100.8,['jue_yuan']
0_5_3_1_0,5844.93,142.6,86.8,"['qian_yan', 'jue_yuan']"
0_1_1_2_1,5844.85,151.0,78.2,['jue_yuan']
5_0_3_0_1,5844.75,120.0,80.9,['hai_ran']
2_6_3_4_4,5844.7,144.0,65.7,"['jue_yuan', 'qian_yan']"
